% name: ts
% type: matrix
% rows: 1381
% columns: 58
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.080000 0.000000 0.000000 1.080000 0.000000 2.170000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.478000 0.000000 0.000000 2.000000 30.000000 106.000000 1.000000 
0.000000 0.000000 1.260000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.530000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 2.530000 0.000000 5.060000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.642000 8.000000 51.000000 1.000000 
0.230000 0.000000 0.470000 0.000000 0.230000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.230000 0.000000 0.230000 0.230000 0.000000 7.100000 0.000000 1.890000 0.000000 0.000000 0.230000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.710000 0.000000 0.000000 0.000000 0.043000 0.043000 0.000000 0.175000 0.000000 0.000000 1.294000 11.000000 66.000000 1.000000 
0.000000 0.480000 0.480000 0.000000 1.460000 0.000000 0.480000 0.000000 0.000000 0.970000 0.480000 0.000000 0.000000 0.000000 0.000000 0.480000 0.000000 0.000000 0.970000 0.480000 1.950000 0.000000 0.000000 0.480000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.460000 0.000000 0.000000 0.480000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.073000 0.000000 0.589000 0.294000 0.000000 4.850000 47.000000 194.000000 1.000000 
0.000000 0.940000 0.940000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.940000 0.000000 0.000000 0.000000 0.000000 0.000000 2.830000 0.000000 0.000000 0.940000 0.000000 0.940000 0.000000 1.880000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.366000 0.000000 0.000000 26.500000 245.000000 318.000000 1.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 5.260000 5.260000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.338000 0.000000 1.666000 5.000000 10.000000 1.000000 
0.000000 0.460000 0.460000 0.000000 1.400000 0.000000 0.460000 1.860000 0.000000 0.930000 0.460000 0.000000 0.000000 0.000000 0.000000 1.860000 0.000000 0.000000 0.930000 0.460000 1.400000 0.000000 0.000000 0.460000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.400000 0.000000 0.000000 0.460000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.071000 0.000000 0.571000 0.214000 0.000000 4.630000 64.000000 213.000000 1.000000 
0.000000 0.000000 0.380000 0.000000 1.150000 0.760000 0.000000 0.000000 0.000000 0.000000 0.000000 0.380000 0.380000 0.000000 0.000000 0.380000 0.000000 0.380000 2.690000 0.000000 2.300000 0.000000 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.122000 0.000000 0.061000 0.061000 0.000000 1.775000 20.000000 158.000000 1.000000 
0.460000 0.000000 0.460000 0.000000 0.000000 0.000000 0.000000 0.460000 0.000000 0.000000 0.000000 1.380000 0.000000 0.000000 2.310000 0.000000 0.460000 0.460000 2.770000 0.000000 2.310000 0.000000 1.380000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.460000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.494000 0.000000 0.082000 0.823000 0.000000 3.400000 12.000000 102.000000 1.000000 
0.000000 0.350000 0.700000 0.000000 0.350000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.700000 0.000000 0.000000 0.000000 1.050000 0.000000 0.700000 2.110000 0.000000 1.400000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.350000 0.000000 0.000000 0.000000 0.000000 0.122000 0.000000 1.284000 0.000000 0.000000 3.639000 61.000000 313.000000 1.000000 
0.000000 0.000000 0.640000 0.000000 0.000000 0.640000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.640000 0.000000 0.000000 2.590000 0.000000 0.000000 0.000000 0.640000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.640000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.094000 0.189000 0.284000 0.662000 0.000000 0.000000 10.068000 131.000000 292.000000 1.000000 
0.000000 0.000000 0.640000 0.000000 0.000000 0.640000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.640000 0.000000 0.000000 2.590000 0.000000 0.000000 0.000000 0.640000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.640000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.094000 0.189000 0.284000 0.662000 0.000000 0.000000 10.068000 131.000000 292.000000 1.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 3.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.305000 0.611000 0.000000 1.529000 0.000000 0.000000 5.500000 22.000000 66.000000 1.000000 
0.000000 0.000000 0.760000 0.000000 0.380000 0.000000 0.760000 0.000000 0.000000 0.000000 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000 0.760000 1.520000 0.000000 0.760000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.177000 0.059000 3.836000 79.000000 211.000000 1.000000 
0.000000 0.000000 0.000000 0.000000 0.950000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.470000 0.950000 0.000000 0.950000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.365000 0.000000 0.000000 0.000000 0.000000 1.238000 6.000000 78.000000 1.000000 
0.120000 1.760000 0.630000 0.000000 0.880000 0.000000 0.120000 0.500000 0.250000 3.900000 0.500000 0.880000 0.120000 0.000000 0.000000 0.250000 0.120000 0.000000 2.900000 0.250000 1.380000 0.000000 1.130000 0.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.019000 0.379000 0.159000 0.000000 0.119000 0.000000 4.155000 38.000000 507.000000 1.000000 
0.000000 0.000000 1.020000 0.000000 0.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.510000 0.000000 0.000000 1.530000 0.000000 1.530000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.510000 0.000000 0.000000 0.000000 0.000000 0.090000 0.000000 0.542000 0.000000 0.000000 1.972000 19.000000 146.000000 1.000000 
0.050000 0.300000 0.400000 0.000000 0.100000 0.050000 0.000000 0.050000 0.100000 0.000000 0.000000 0.300000 0.200000 0.000000 0.050000 0.000000 0.000000 0.500000 1.550000 0.300000 0.750000 0.000000 0.150000 0.200000 0.050000 0.050000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.050000 0.050000 0.000000 0.000000 0.000000 0.000000 0.036000 0.000000 0.054000 0.118000 0.000000 2.379000 96.000000 583.000000 1.000000 
0.000000 0.000000 0.000000 0.000000 1.280000 0.000000 2.560000 1.280000 1.280000 1.280000 1.280000 1.280000 0.000000 0.000000 0.000000 0.000000 5.120000 0.000000 2.560000 1.280000 5.120000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.542000 0.000000 0.000000 102.666000 304.000000 308.000000 1.000000 
0.500000 0.460000 0.340000 0.000000 0.150000 0.030000 0.000000 0.190000 0.570000 0.650000 0.300000 0.730000 0.650000 1.270000 0.030000 0.230000 0.420000 0.000000 3.080000 0.000000 1.340000 0.000000 0.500000 0.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.030000 0.000000 0.000000 0.000000 0.011000 0.077000 0.000000 0.335000 1.281000 0.125000 7.202000 595.000000 2413.000000 1.000000 
0.000000 0.320000 0.800000 0.000000 0.320000 0.000000 0.160000 0.000000 0.000000 0.480000 0.160000 0.000000 0.160000 0.000000 0.160000 0.160000 0.000000 0.800000 0.160000 0.160000 0.640000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.160000 0.000000 0.000000 0.000000 0.000000 0.160000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.271000 0.024000 0.049000 5.709000 149.000000 982.000000 1.000000 
0.500000 0.000000 0.500000 0.000000 1.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 1.010000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 4.040000 0.000000 3.030000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.010000 0.000000 0.000000 0.000000 0.000000 0.089000 0.000000 0.089000 0.178000 0.000000 3.416000 53.000000 164.000000 1.000000 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.590000 0.000000 0.000000 0.000000 0.000000 1.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.590000 4.760000 0.000000 1.190000 0.000000 0.000000 0.590000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.427000 0.000000 0.000000 10.000000 33.000000 170.000000 1.000000 
0.000000 0.000000 0.380000 0.000000 0.760000 0.000000 0.380000 0.000000 0.000000 1.140000 0.000000 0.000000 0.000000 0.000000 0.000000 0.380000 0.760000 0.000000 3.040000 0.000000 1.520000 0.000000 0.380000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.140000 0.000000 0.000000 0.000000 0.000000 0.299000 0.000000 0.598000 0.179000 0.000000 4.523000 78.000000 285.000000 1.000000 
0.000000 0.000000 0.000000 0.000000 0.400000 0.400000 0.400000 0.400000 0.000000 0.000000 0.400000 0.000000 0.000000 0.000000 0.000000 0.400000 0.000000 0.000000 4.000000 0.000000 2.000000 0.000000 0.000000 0.400000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.121000 0.000000 0.000000 1.979000 12.000000 95.000000 1.000000 
0.000000 0.000000 0.800000 0.000000 1.440000 0.160000 0.160000 0.000000 0.000000 0.000000 0.000000 0.640000 0.800000 0.000000 0.000000 0.000000 0.160000 0.160000 1.600000 0.000000 0.470000 0.000000 0.640000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.024000 0.000000 0.299000 0.174000 0.000000 1.891000 24.000000 174.000000 1.000000 
0.000000 0.390000 0.390000 0.000000 0.190000 0.000000 0.000000 0.190000 0.000000 0.000000 0.390000 0.390000 0.000000 0.000000 0.000000 0.980000 0.190000 0.390000 0.590000 0.000000 0.780000 0.000000 0.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.128000 0.000000 0.160000 0.160000 0.000000 2.128000 31.000000 730.000000 1.000000 
0.000000 0.390000 0.390000 0.000000 0.190000 0.000000 0.000000 0.190000 0.000000 0.000000 0.390000 0.390000 0.000000 0.000000 0.000000 0.980000 0.190000 0.390000 0.590000 0.000000 0.780000 0.000000 0.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.128000 0.000000 0.160000 0.160000 0.000000 2.128000 31.000000 730.000000 1.000000 
0.000000 0.290000 0.720000 0.000000 0.290000 0.000000 0.140000 0.000000 0.000000 0.430000 0.290000 0.000000 0.140000 0.000000 0.140000 0.140000 0.000000 0.720000 0.580000 0.140000 0.430000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.140000 0.000000 0.000000 0.000000 0.000000 0.140000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.865000 0.023000 0.046000 5.133000 132.000000 1001.000000 1.000000 
0.360000 0.000000 1.090000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.720000 1.810000 0.000000 0.000000 0.000000 0.000000 0.000000 0.720000 0.000000 1.090000 0.000000 0.000000 0.720000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.063000 0.126000 0.000000 0.063000 0.126000 0.000000 2.562000 35.000000 123.000000 1.000000 
